timestamp,temperature,humidity,power_consumption,energy_consumption,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1734286809,31.9,68.5,0.1,6733.7,34.7,59.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734287438,31.817,68.857,0.1,6733.72,34.1,60.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734288067,31.683,69.429,0.1,6733.74,33.4,62.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734288695,31.567,70.214,0.1,6733.75,32.9,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734289324,31.45,70.571,0.1,6733.77,32.6,66.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734289952,31.367,70.857,0.1,6733.79,32.1,66.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734290581,31.267,70.857,0.1,6733.81,32.1,66.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734291209,31.183,71.071,0.1,6733.82,31.8,66.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734291838,31.167,71.214,0.1,6733.85,31.6,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734292466,31.083,71.214,0.1,6733.860000000001,31.7,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734293095,31.05,71.5,0.1,6733.870000000001,31.4,68.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734293723,31.0,71.5,0.1,6733.9,31.4,68.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734294352,30.983,71.643,0.1,6733.92,31.3,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734294980,30.917,72.0,0.1,6733.93,31.0,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734295609,30.867,72.071,0.1,6733.9400000000005,30.8,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734296237,30.833,72.286,0.1,6733.97,30.7,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734296866,30.783,72.571,0.1,6733.99,30.5,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734297495,30.75,72.643,0.1,6734.0,30.5,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734298123,30.717,72.929,0.1,6734.02,30.1,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734298752,30.7,73.214,0.1,6734.04,30.0,74.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734299380,30.633,73.214,0.1,6734.0599999999995,29.9,74.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734300009,30.617,73.357,0.1,6734.07,29.8,75.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734300638,30.583,73.571,0.1,6734.09,29.7,75.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734301266,30.55,73.786,0.1,6734.11,29.7,76.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734301895,30.517,73.857,0.1,6734.129999999999,29.6,76.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734302523,30.5,73.929,0.1,6734.15,29.5,77.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734303152,30.483,74.143,0.1,6734.16,29.4,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734303780,30.45,74.286,0.1,6734.18,29.3,78.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734304409,30.48,74.333,0.1,6734.1900000000005,29.4,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734305037,30.4,74.714,0.1,6734.219999999999,29.3,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734305666,30.34,75.167,0.1,6734.24,29.3,79.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734306294,30.367,75.0,0.1,6734.25,29.2,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734306923,30.35,75.071,0.1,6734.27,29.2,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734307551,30.333,75.143,0.1,6734.29,29.1,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734308180,30.3,75.429,0.1,6734.31,29.1,80.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734308808,30.3,75.571,0.1,6734.32,29.1,80.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734309437,30.267,75.643,0.1,6734.34,28.9,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734310065,30.217,75.714,0.1,6734.35,29.0,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734310694,30.217,75.714,0.1,6734.38,28.9,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734311322,30.2,75.929,0.1,6734.4,28.8,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734311951,30.14,76.25,0.1,6734.41,28.9,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734312580,30.15,76.071,0.1,6734.43,28.8,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734313208,30.15,76.286,0.1,6734.450000000001,28.9,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734313837,30.133,76.143,0.1,6734.47,28.8,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734314465,30.133,76.357,0.1,6734.48,28.8,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734315094,30.117,76.5,0.1,6734.5,28.7,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734315722,30.1,76.429,0.1,6734.52,28.9,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734316351,30.14,76.417,0.1,6734.54,28.8,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734316979,30.05,76.5,0.1,6734.5599999999995,28.8,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734317608,30.033,76.714,0.1,6734.57,28.7,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734318236,30.033,76.714,0.1,6734.59,28.5,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734318865,30.033,76.786,0.1,6734.610000000001,28.6,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734319493,30.0,76.929,0.1,6734.63,28.5,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734320122,29.967,77.0,0.1,6734.65,28.6,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734320750,29.983,77.071,0.1,6734.66,28.6,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734321379,29.95,77.143,0.1,6734.67,28.5,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734322007,29.95,77.143,0.1,6734.7,28.6,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734322636,29.933,77.214,0.1,6734.719999999999,28.6,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734323264,29.917,77.286,0.1,6734.73,28.5,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734323893,29.9,77.286,0.1,6734.75,28.5,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734324521,29.9,77.429,0.1,6734.78,28.6,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734325149,29.9,77.5,0.1,6734.79,28.4,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734325778,29.96,77.5,0.1,6734.8,28.4,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734326407,29.833,77.857,0.1,6734.82,28.5,85.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734327035,29.833,77.714,0.1,6734.84,28.4,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734327663,29.817,77.857,0.1,6734.86,28.4,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734328292,29.8,78.0,0.1,6734.87,28.3,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734328920,29.88,77.917,0.1,6734.889999999999,28.3,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734329549,29.783,78.214,0.1,6734.91,28.2,85.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734330178,29.783,78.143,0.1,6734.92,28.2,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734330806,29.767,78.214,0.1,6734.950000000001,28.3,85.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734331435,29.733,78.286,0.1,6734.97,28.1,85.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734332063,29.717,78.286,0.1,6734.98,28.1,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734332692,29.717,78.286,0.1,6734.99,28.2,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734333320,29.7,78.286,0.1,6735.02,28.1,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734333948,29.7,78.357,0.1,6735.04,28.2,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734334577,29.7,78.429,0.1,6735.049999999999,28.3,84.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734335205,29.7,78.357,0.1,6735.0599999999995,28.4,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734335834,29.7,78.286,0.1,6735.09,28.5,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734336463,29.717,78.143,0.1,6735.110000000001,28.6,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734337091,29.783,78.214,0.1,6735.12,28.8,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734337720,29.817,78.0,0.1,6735.14,29.0,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734338349,29.85,77.857,0.1,6735.16,29.1,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734338977,29.917,77.643,0.1,6735.18,29.4,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734339606,29.983,77.357,0.1,6735.19,29.4,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734340234,30.0,77.214,0.1,6735.219999999999,29.5,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734340863,30.033,77.0,0.1,6735.23,29.7,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734341491,30.067,76.357,0.1,6735.24,30.2,75.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734342120,30.167,76.071,0.1,6735.26,30.4,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734342748,30.183,75.571,0.1,6735.29,31.0,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734343377,30.267,75.214,0.1,6735.3,31.4,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734344005,30.333,74.786,0.1,6735.3099999999995,31.4,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734344634,30.367,74.357,0.1,6735.34,31.8,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734345262,30.417,74.5,0.1,6735.36,31.4,69.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734345891,30.433,74.286,0.1,6735.37,31.9,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734346519,30.467,73.5,0.1,6735.38,32.2,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734347148,30.517,73.286,0.1,6735.41,32.1,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734347776,30.55,73.429,0.1,6735.43,32.2,67.0,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
